"uid","friends"
10289,"19846, 1900, 10159, 41023, 4659, 29213, 9147, 28661, 21717, 40283, 20607, 27784, 11384, 18877, 8864, 12660, 21218, 21789, 15186, 29950, 38199, 12682, 33384, 16295, 22547, 929, 908, 39020, 36371, 24751, 36956, 11589, 35042, 8716, 32498, 8333, 37846, 35960, 31800, 26300, 11894, 31012, 21023, 5121, 4435, 30742, 19537, 12151, 27304, 37820, 6132, 34150, 36391, 3423, 39918, 39557, 37673, 6508, 10592, 21248, 35361, 30602, 27951, 41674, 37745, 20766, 27700, 8589, 26983, 9658, 35736, 22239, 11845, 9484, 38406, 27822, 7708, 39735, 2467, 9135, 3133, 620, 30308, 25332, 13775, 20990, 29463, 3608, 32059, 1057, 38099, 11258, 11065, 12896, 26181, 41039, 24202, 14759, 36860, 171, 32471, 18282, 10105, 33969, 39368, 15049, 20755, 2933, 1701, 23201"
10290,NA
10291,NA
10292,NA
10293,NA
10294,NA
10295,NA
10296,"39165, 32904, 28036"
10297,NA
10298,"32132"
10299,NA
10300,NA
10301,NA
10302,NA
10303,NA
10304,"37117, 6368, 35836, 40364, 38962, 10650, 37791, 24615"
10305,NA
10306,NA
10307,NA
10308,NA
10309,"25104, 6843, 11136, 32904, 13391, 11942"
10310,NA
10311,NA
10312,"38423, 4360, 32367"
10313,NA
10314,"16701"
10315,"13849"
10316,NA
10317,"24214"
10318,"28203, 36191"
10319,NA
10320,NA
10321,NA
10322,"31574"
10323,"15551"
10324,NA
10325,"17256, 40063, 8743, 4217"
10326,"36571, 24802, 27623, 5217, 962"
10327,"34081"
10328,NA
10329,NA
10330,NA
10331,NA
10332,NA
10333,NA
10334,NA
10335,NA
10336,"5088, 407"
10337,NA
10338,"16719"
10339,"33171, 8333, 20088"
10340,"22935"
10341,NA
10342,NA
10343,"3463"
10344,"7980, 19692"
10345,NA
10346,NA
10347,NA
10348,NA
10349,"3681, 26907, 4338"
10350,NA
10351,"36816"
10352,"2138, 5121, 5622, 364, 10797"
10353,NA
10354,NA
10355,NA
10356,NA
10357,NA
10358,NA
10359,"9945, 41121"
10360,NA
10361,NA
10362,NA
10363,"20417, 15029, 9153"
10364,NA
10365,NA
10366,NA
10367,NA
10368,NA
10369,NA
10370,NA
10371,NA
10372,"208, 27386"
10373,NA
10374,NA
10375,NA
10376,NA
10377,"28559, 24515, 19391, 70, 1796, 999, 39483, 7875, 4041, 4338"
10378,"32488, 38215"
10379,"25144, 40343, 16620"
10380,"20729, 18256, 5542, 33846, 30249"
10381,NA
10382,NA
10383,NA
10384,NA
10385,NA
10386,"14792, 39165, 36242, 18656, 13822, 9909"
10387,"32471, 23432, 36196, 619, 35421, 30328, 34624, 5517, 22763, 10204, 11589, 26459"
10388,NA
10389,NA
10390,NA
10391,NA
10392,"16907"
10393,NA
10394,NA
10395,"12112, 31669, 5618, 29920, 30659, 982, 31672, 19391, 1796, 7408, 9773, 7430, 34153, 2709, 208, 16713, 2168, 4041, 20778, 18158, 27181, 22496, 1401, 28559, 4379, 33403, 6080, 10258, 25431, 30425, 5110, 31191, 14028, 21270, 17724, 21014, 28"
10396,NA
10397,NA
10398,NA
10399,NA
10400,NA
10401,NA
10402,NA
10403,NA
10404,NA
10405,"38762, 15501, 12451"
10406,"23957"
10407,NA
10408,"25021"
10409,NA
10410,NA
10411,NA
10412,NA
10413,NA
10414,"35181"
10415,NA
10416,NA
10417,NA
10418,NA
10419,NA
10420,NA
10421,NA
10422,"25660, 26959, 1339"
10423,NA
10424,"22496, 34153, 16713, 26246, 35191, 4379, 28"
10425,NA
10426,NA
10427,NA
10428,NA
10429,NA
10430,NA
10431,NA
10432,"21846, 30425, 24948, 24515, 27181, 31108, 9773, 70, 34153, 2274, 1796, 1871, 19391, 22309, 32904, 33999, 4950, 39483, 41692, 36035, 31915, 33631, 4041, 7875, 41088, 41398, 208, 19377, 2709, 26526, 18158, 35272, 27386, 37496, 18680"
10433,"20080, 13708, 1786, 6679, 5401, 4663, 6844"
10434,NA
10435,NA
10436,"22309, 28446, 23896, 38560"
10437,NA
10438,"5999"
10439,NA
10440,"29258, 32358, 908, 13080, 36673, 29555, 40992, 36105, 5710"
10441,NA
10442,NA
10443,"9602"
10444,NA
10445,NA
10446,"208, 19124, 32649"
10447,NA
10448,NA
10449,NA
10450,"35426, 36876"
10451,NA
10452,"8271, 32498, 14128"
10453,NA
10454,NA
10455,"15968"
10456,NA
10457,"39013"
10458,NA
10459,NA
10460,"6529, 36985"
10461,NA
10462,"19356, 24383"
10463,"13834, 29647, 31506"
10464,NA
10465,NA
10466,NA
10467,"2709, 3398, 21483, 10493, 15984, 40858"
10468,NA
10469,"5085"
10470,NA
10471,NA
10472,NA
10473,NA
10474,NA
10475,NA
10476,"17434"
10477,NA
10478,"10163, 34081"
10479,NA
10480,NA
10481,NA
10482,NA
10483,"14767"
10484,NA
10485,NA
10486,NA
10487,NA
10488,"37464"
10489,"16522"
10490,NA
10491,NA
10492,NA
10493,NA
10494,NA
10495,NA
10496,NA
10497,"27069, 826, 22309, 1503, 23188, 3691, 8408, 37464, 39602, 469, 19749"
10498,NA
10499,"15128"
10500,NA
10501,NA
10502,"13834, 21467, 23377"
10503,NA
10504,"27607, 21248, 11018, 9658, 8333, 8498, 31526, 5121, 29745, 929, 35651, 39020, 41484, 16620"
10505,NA
10506,NA
10507,"28029, 40810"
10508,"13824, 11018"
10509,NA
10510,NA
10511,NA
10512,"5381"
10513,NA
10514,"10650, 9895"
10515,"35424"
10516,"21850, 1835"
10517,"20607, 27941, 36502, 14509"
10518,NA
10519,NA
10520,NA
10521,NA
10522,NA
10523,"26907"
10524,NA
10525,NA
10526,NA
10527,NA
10528,"27519"
10529,NA
10530,"20393"
10531,"8592, 8684, 14893, 32536, 18928, 4957, 34602, 37055, 38979"
10532,NA
10533,NA
10534,"16805, 13824, 22426, 22488, 39981, 8717, 27907, 4122, 12953, 13860, 3689, 29894, 23154, 39685, 13800, 21125, 30328, 29213, 36816, 7662, 24768, 21675, 32367, 14845, 12145, 19445, 2417, 15550, 8408, 31268, 13798, 18304, 1069, 908, 35960, 3315, 23805, 25629, 33384, 14277, 27526, 30292, 33031, 27386, 8333, 40100, 9440, 30827, 2467, 8775, 37846, 39714, 14039, 10163, 11589, 20524, 28075, 22656, 34491, 2094, 10783, 33171, 14047, 7866, 18139, 13406, 30230, 620, 18229, 22763, 10191, 35361, 4194, 36266, 24715, 20654, 21023, 7708, 24494, 4663, 14990, 5922, 26055, 19630, 9572, 9677, 21980, 5891, 17648, 28111, 32471, 6213, 29676, 32404, 31889, 16620"
10535,"17939, 30920, 7793, 24851, 34861, 33083, 38419, 1391"
10536,"3741"
10537,"33551"
10538,NA
10539,"36833, 20666, 4630"
10540,"11018, 29372, 8961, 8333"
10541,NA
10542,"10122, 40100"
10543,"12651, 18732, 7099"
10544,"5400, 8843"
10545,NA
10546,NA
10547,"15610, 26182"
10548,NA
10549,NA
10550,"17967, 11136, 8333"
10551,"17949"
10552,NA
10553,NA
10554,NA
10555,"36502, 18475, 20238, 32759, 10229, 26844, 12277, 24298, 14592, 22309, 23201, 12801, 30145, 41703, 29476, 14277, 1607, 17603, 24632, 21682, 29488, 36391"
10556,NA
10557,NA
10558,NA
10559,NA
10560,NA
10561,NA
10562,"33384, 929, 208, 22547, 31163, 31526, 31302, 22656, 36956, 21395, 38538, 36860, 40436, 12896, 7768, 2689, 24809, 40773, 40511, 1701, 36192, 33392, 27322, 15049, 22488, 21717, 35932, 13331, 16231, 16374, 36647, 4659, 4910, 12953, 23529, 868, 8717, 40283, 16336, 23201, 12660, 27120, 4967, 5045, 13955, 28971, 38199, 10843, 34926, 18961, 11894, 16572, 3423, 37222, 32904, 15483, 39918, 18877, 31182, 11960, 31800, 28036, 28586, 25676, 16146, 38010, 12764, 6970, 39860, 35651, 24515, 22100, 1800, 9665, 3855, 21023, 12145, 39852, 3608, 35681, 21248, 34049, 28276, 29796, 30168, 23912, 18656, 28565, 14996, 29451, 27623, 11018, 29596, 3219, 18928, 21789, 6679, 27700, 12682, 19520, 27304, 10204, 6508, 26613, 19816, 27951, 20721, 40100, 20766, 26505, 29285, 37673, 26091, 17020, 13632, 41318, 34308, 23545, 39020, 23115, 9408, 35960, 33833, 36673, 15007, 17684, 32872, 30971, 33353, 31355, 3453, 18851, 29756, 24599, 9135, 37923, 6915, 2467, 29995, 26209, 11845, 4194, 18910, 24630, 2933, 13121, 16620, 3133, 21980, 171, 14467, 38406, 8933, 27822, 33237, 7708, 22774"
10563,NA
10564,"36225, 17277, 27623, 21342"
10565,NA
10566,"3230, 34081, 29493, 6026"
10567,"25246, 11543, 8722"
10568,"4154"
10569,"13849"
10570,NA
10571,NA
10572,NA
10573,"23529, 6368, 35836, 32275, 15810, 1775, 15182, 17070, 21850, 1927, 299, 29372, 25215, 220, 9369, 23188, 6283, 10533, 13365, 15147, 38783, 18915, 9011, 9249, 12328, 24708, 31568, 27623, 35223, 18688"
10574,NA
10575,NA
10576,"8961, 31268, 39020, 23115, 21980, 16620, 41484, 32149, 11136, 19305, 2454, 23923, 7846, 2551, 36192, 33392, 14075, 9677, 7768, 16871, 3608, 38099, 29796, 21717, 14545, 5045, 15483, 17863, 31355, 4578, 12764, 6970, 11018, 2138, 31261, 31800, 19013, 24658, 11845, 34049, 24630, 24390, 40100, 9457, 40511, 40773, 28971, 29372, 8717, 27607, 16088, 37673, 908, 7708, 33703, 12660, 35828, 22547, 21248, 18656, 2742, 12145, 39860, 35202, 22928, 9884, 3906, 8333, 25676, 38010, 1800, 11894, 11960, 33730, 28668, 3219, 39557, 11994, 16146, 21601, 29451, 3896, 5121, 35960, 35361, 18811, 18273, 9026, 22656, 27951"
10577,"36004, 38660, 19893, 36196, 9135, 9864, 3315, 5891, 39981, 15374, 4179, 30328, 34529, 2915, 5845, 41308, 30570, 1745, 3567, 3642, 8311, 40840, 33384, 36956, 32367, 18686, 24374, 3711, 5600"
10578,"25629, 31016, 748, 2743, 26178, 27264, 16962, 5352, 4663, 18540, 18919, 37464, 28975, 32367, 17201, 18139, 13476, 32484, 18339, 18686, 21682, 11428, 31675, 33993, 6356, 2090, 35082, 3711"
10579,NA
10580,NA
10581,NA
10582,NA
10583,NA
10584,NA
10585,NA
10586,NA
10587,NA
10588,NA
10589,NA
10590,NA
10591,"31266, 28036, 263"
10592,NA
10593,NA
10594,NA
10595,"11851"
10596,"13636"
10597,"11760, 34470, 4277, 18656, 13632, 29372, 39165, 35821, 28036, 32835, 7708"
10598,"31920, 22309, 32975, 41592, 27264, 38538, 8775, 26459, 18542, 220, 4663, 27042, 1305, 27526, 35082, 18139, 41423"
10599,"9135"
10600,"19431"
10601,NA
10602,NA
10603,"18158, 34153, 19882, 25213, 22496, 7408, 27399, 19444, 9806, 20169, 24760, 27404, 2479, 21036, 32904, 37238, 208, 6370, 5838, 2709, 33192, 16713, 9773, 19124, 36757, 29590, 33638, 32673, 28"
10604,NA
10605,"32471, 16893, 13433, 24959, 20442, 16620, 6356, 24691, 38876, 22949, 21213, 31026, 6651, 9436, 21289, 10835"
10606,"11136"
10607,NA
10608,NA
10609,"27526, 16746, 25760"
10610,NA
10611,NA
10612,"208, 28508, 20778, 2168, 27830, 21270, 5110, 1796, 16713, 14028, 25337, 2709, 36457, 38881, 26907, 4041, 29920, 18680, 30474, 41341, 27181, 5370, 12112"
10613,"30044"
10614,"25032"
10615,"36225, 18656, 3604, 27120, 40469, 16344, 36571, 27986, 22309, 27444, 27042, 23965, 26872, 8775, 39852, 18928, 13186, 6794, 32502, 21789, 31685, 34873, 12348, 30971, 24775, 908, 16620, 29927, 208, 25962, 37231, 17277, 11136, 25948, 18544, 9153, 41124, 41419, 8333, 3453, 12060, 33397, 29349, 5217, 15007, 1082, 21895, 27623, 27822, 21864, 39066, 28614, 23747, 29721, 11018, 28036, 37717"
10616,"19074, 30791, 33234, 11017"
10617,"22847"
10618,NA
10619,NA
10620,"16213, 26654, 3420, 10650, 17070"
10621,NA
10622,NA
10623,NA
10624,NA
10625,"20559, 34106"
10626,"25940, 19305, 4460, 41275, 22309, 18542, 14845, 38423, 24959"
10627,"8856"
10628,"11577, 20535"
10629,NA
10630,NA
10631,NA
10632,NA
10633,"11047"
10634,NA
10635,NA
10636,"6950"
10637,"30620, 12896, 27322, 5121"
10638,"28606"
10639,NA
10640,"37082"
10641,"40462, 17648, 10163, 32904, 11136, 19654, 11798"
10642,NA
10643,NA
10644,NA
10645,NA
10646,NA
10647,NA
10648,NA
10649,NA
10650,NA
10651,NA
10652,NA
10653,"27607, 11485, 20949"
10654,"15007"
10655,"26459"
10656,NA
10657,NA
10658,"21530"
10659,NA
10660,NA
10661,"20815, 27623, 41376, 23367, 11018, 13373, 24515, 41527, 8332, 619, 6308, 12660, 12601, 23529, 18282, 33969, 14764, 28586, 20990, 22928, 32941, 2467, 34480, 8961, 8333, 32376, 22309, 28103, 3219, 5121, 32904, 35361, 21248, 37745, 27951"
10662,NA
10663,NA
10664,"220, 11228, 20080, 16871, 36833, 37610, 39714"
10665,"35977"
10666,"16950"
10667,NA
10668,NA
10669,"12243"
10670,NA
10671,NA
10672,"13824, 34081, 29349, 7600, 41423"
10673,NA
10674,NA
10675,"10502"
10676,"2709, 7184, 35377, 21484, 208, 11008, 4041, 19858, 30659, 27181, 9773, 36757, 13053, 1796, 26246, 22140, 35467, 1401, 28"
10677,NA
10678,"6828"
10679,"22847, 21980, 2418, 5045, 7600, 16146, 7644, 39946, 908"
10680,"15976"
10681,NA
10682,NA
10683,NA
10684,NA
10685,NA
10686,NA
10687,"32367"
10688,NA
10689,NA
10690,"10917, 25449, 18539, 3839, 7321, 28912, 18813, 10629, 25198, 6880"
10691,NA
10692,"6679"
10693,NA
10694,"4194, 17060, 27055, 7788, 220, 23115, 4122, 13824, 27526, 30827, 8775, 19731, 29894, 4631, 13869, 10191, 36196, 33384, 18229, 13352, 12957, 30528, 10783, 33171, 26206, 30328, 30570, 23896, 18139, 33118, 29474, 22656, 24494, 26459, 13798, 29676, 19630, 20226, 21305, 14277, 37772, 6508, 28075, 17954, 3689, 8247, 24007, 27384, 9864, 3315, 28111, 33514"
10695,NA
10696,"27549, 20049, 3315, 22577, 30896"
10697,NA
10698,"8117"
10699,NA
10700,"32367"
10701,NA
10702,"19391, 27386"
10703,"10407, 11018"
10704,"15983"
10705,NA
10706,"31484, 14753"
10707,"31536"
10708,NA
10709,"5223, 113, 14789, 23154, 26641, 22309, 8858, 38660, 38666, 24494, 7788, 12985, 33171, 13121, 37889, 355, 9951, 5891, 19468, 37240, 23805, 9440, 31902, 26212, 23115, 40355, 27526, 30292, 4950, 24515, 7266, 9864, 27384, 22669, 36100, 5215"
10710,NA
10711,NA
10712,NA
10713,NA
10714,"27120, 4950"
10715,"16528"
10716,NA
10717,NA
10718,NA
10719,NA
10720,NA
10721,"39"
10722,"18240, 10522, 36431"
10723,NA
10724,"41497"
10725,NA
10726,NA
10727,NA
10728,NA
10729,NA
10730,NA
10731,NA
10732,NA
10733,NA
10734,NA
10735,"23529, 5494, 38423"
10736,"24747, 4910"
10737,"29361, 34482"
10738,NA
10739,"2709, 27386, 29671, 1399, 34153, 208, 26246, 27350"
10740,NA
10741,NA
10742,"8333, 41402, 5045, 23491, 30937, 37889, 15550, 220, 16374, 7974, 29350, 23593, 29894, 33171, 18597, 9440, 908, 30340, 32471, 23805, 40773, 37772, 6508, 11589, 16746, 3711, 7708, 16620"
10743,"22472, 12092, 13745"
10744,"5217, 16518"
10745,NA
10746,"23054, 32904, 1187, 15336, 39165, 18769, 271, 23640, 21564, 29883, 33549, 13632, 24754, 6348, 21980, 31108, 19049, 6085, 14759, 34873, 18656, 16893, 15029, 2737, 25532, 28356, 25321, 17129, 32949, 36531, 22309, 27822, 33844, 30971, 24515, 16620, 35826, 11880, 31268, 22653, 33180, 3711, 27118, 17447"
10747,"17800, 7125, 31075, 3527, 23663, 17842"
10748,"30205"
10749,NA
10750,NA
10751,"22983, 4335"
10752,NA
10753,"31990"
10754,"35775"
10755,NA
10756,NA
10757,NA
10758,NA
10759,NA
10760,NA
10761,"4663, 21932"
10762,NA
10763,NA
10764,NA
10765,NA
10766,NA
10767,NA
10768,"5217"
10769,"5217"
10770,NA
10771,"33895"
10772,"27763"
10773,NA
10774,NA
10775,NA
10776,"6193, 11572, 12361, 25021, 19516, 15365, 24494, 2758, 7974, 12922, 2798, 8587, 5729, 31625, 12953, 29894, 34296, 15147, 14277, 10354, 113, 18801, 41308, 9440, 29636, 41558, 9152, 23805, 619, 37772, 6508, 26212, 11293, 17411, 40355, 23009, 36846, 1665, 9572, 40107, 36100, 22669, 39014, 32520, 38405, 1933, 28111, 27384, 30937, 10369, 1632, 8328, 4420, 6412, 5721, 10276, 3839, 23458, 11384, 5256, 32471, 18036, 19445, 15318, 4277, 26535, 29676, 3550, 35451, 40047, 9951, 25503, 32132, 37889, 220, 29213, 355, 14881, 23040, 8858, 35356, 9280, 40688, 20699, 14209, 118, 13939, 20860, 23432, 27268, 5922, 4631, 32119, 28624, 32367, 33118, 1178, 23154, 4377, 34934, 25956, 38660, 5658, 13501, 14162, 41154, 40178, 37675, 7804, 22309, 36196, 36816, 18559, 28747, 27822, 14990, 276, 10244, 2160, 2915, 3315, 24515, 13798, 31918, 15708, 9864, 4971, 4875, 1444, 16566, 6924, 19841, 30506, 34220, 20194, 20080, 15550, 11589, 41402, 30292, 27526, 30827, 32202, 32185, 33514, 879, 9782, 5223, 34491, 18597, 14831, 8333, 32828, 16736, 23115, 36391, 31680, 19667, 19695, 26300, 16319, 33847, 10232, 17603, 4045, 33180, 10204, 39962, 4933, 13586, 13121, 3711, 3597, 4194, 6075, 19893, 12277, 9441, 24298, 36041, 9135, 29474, 18564, 24053"
10777,"3405, 21289, 21564, 30205, 16893, 19630"
10778,"40420, 38423"
10779,NA
10780,NA
10781,NA
10782,"27607, 9026"
10783,"2002, 28147, 30961"
10784,NA
10785,NA
10786,NA
10787,NA
10788,NA
10789,"10204, 12953, 8333, 14599, 11018, 908, 25629"
10790,NA
10791,NA
10792,NA
10793,NA
10794,NA
10795,"30659, 208, 27386, 41398, 9773, 32673, 34153, 26246, 2168, 27906, 33463"
10796,"12953, 14831"
10797,"19705"
10798,NA
10799,"7981, 4122, 41174"
10800,"40428, 8221"
10801,NA
10802,NA
10803,NA
10804,NA
10805,NA
10806,NA
10807,NA
10808,NA
10809,NA
10810,"17070, 6242, 30030, 36391, 16620, 6679, 38423, 31268, 32949, 31108, 19049"
10811,NA
10812,"11766, 21400, 19178"
10813,"27822, 32461, 36557, 38538, 34244, 27607, 8345, 14138"
10814,"220, 33171, 7974, 37772, 3839, 31659, 8858, 38660, 19649, 13824, 30292, 27526, 9951, 41422, 29923"
10815,"4172, 6180"
10816,NA
10817,NA
10818,"31261"
10819,"24760, 5258"
10820,"22314"
10821,"34901, 32904, 38338, 29349, 19841, 8408, 30005, 39852, 27822, 35851, 6159, 3896"
10822,NA
10823,NA
10824,NA
10825,NA
10826,NA
10827,NA
10828,"25676, 11018"
10829,"5121, 35361, 37745, 27951, 34926, 15049, 33237, 19971, 36192, 18282, 9677, 14075, 14283, 41527, 35960, 21603, 8333, 18417, 34788, 33392, 27607, 36147, 12764, 13331, 11172, 3729, 40773, 4578, 7305, 39542, 33730, 1290, 27120, 12601, 12660, 35828, 39860, 2467, 8332, 31050, 13529, 11227, 25676, 2742, 18304, 39918, 26613, 38099, 908, 20990, 31282, 27809, 8825, 32941, 7846, 16620, 28586, 11845, 7708, 33353, 40282, 3209, 3608, 16871, 26091, 17020, 4950, 34049, 40100, 11018, 39020, 14996, 28333, 37673"
10830,"39542"
10831,NA
10832,"12460"
10833,NA
10834,NA
10835,NA
10836,NA
10837,"21014, 36506, 20778, 1239, 6681, 7875, 2564, 2168, 29920, 41088, 1401, 18158, 19377, 2957, 26907, 6566, 29416, 35272, 208, 38855, 31669, 5110, 41398, 18789, 12112, 24515, 70, 2097, 33631, 25337, 1871, 1796, 282, 6648, 30425, 982, 34956, 7430, 33638, 4041"
10838,"14262, 16360, 14310, 6794, 12651"
10839,"32904, 27607, 14961, 40773, 18851, 22847, 35651, 25676, 19530, 16871, 11018"
10840,"35651, 13322, 37757, 9153, 11894, 22488"
10841,"26438, 39476"
10842,"39828, 271, 8301, 619, 23805, 19305, 36391, 8858, 32471, 12953, 36781, 6796, 5891, 2798, 24959, 19566, 8592, 38660, 17603, 10570, 3711, 8328, 37675, 18452, 29950, 12732, 3100, 1009, 14831, 11899, 14671, 19091, 33171, 2938, 27526, 24563, 9135, 10754, 30937, 6249, 16025, 4377, 11589, 32949, 11293"
10843,NA
10844,NA
10845,NA
10846,NA
10847,NA
10848,NA
10849,NA
10850,"18139, 4950, 22309, 9677, 19391, 36600, 13476, 9720, 4041"
10851,NA
10852,NA
10853,NA
10854,"5490"
10855,NA
10856,NA
10857,NA
10858,"10021"
10859,NA
10860,NA
10861,"30868, 29380, 15669, 25897, 18575, 3453"
10862,NA
10863,"26944"
10864,NA
10865,NA
10866,NA
10867,NA
10868,"32392"
10869,"2285, 36571, 5217, 27444, 271, 15208, 5844"
10870,"37381, 4317, 10650, 37791, 34153, 16251, 20393, 9011, 8396, 25215, 17070, 38962, 35836, 6368, 9351, 14787, 24615, 30971, 6249, 10533, 26459"
10871,"15787"
10872,NA
10873,"22305"
10874,"30870, 32119, 21996, 113, 5574, 22928"
10875,"271, 33891"
10876,"39060, 35431, 20131"
10877,NA
10878,"11136"
10879,NA
10880,"37381"
10881,"40446"
10882,NA
10883,"25776, 21345, 6679"
10884,"21692"
10885,NA
10886,NA
10887,NA
10888,NA
10889,NA
10890,NA
10891,"13800, 38151"
10892,NA
10893,NA
10894,"6970, 8332, 6308, 12601, 3367, 28586, 34614, 5121, 13373, 26459, 5045, 40098, 34049, 27478, 18282, 11018, 21248, 33969, 3206, 27951"
10895,"1813, 19596"
10896,"708"
10897,"2957, 208, 27386"
10898,"27376, 21642"
10899,"17435, 25449"
10900,"2798, 22426, 34470, 22092, 23040, 23805, 8858, 24515, 113, 5223, 36391, 38660, 35361, 12730, 33384, 23644, 37240, 10232, 220, 13175, 18559, 32367, 16736, 20699, 4377, 21400, 3711, 30121, 23154, 22656, 27526, 33171, 9572, 36196, 26055, 14277, 4950, 25373, 6508"
10901,NA
10902,NA
10903,NA
10904,NA
10905,"8048"
10906,"15655, 34363"
10907,"1450"
10908,NA
10909,NA
10910,NA
10911,NA
10912,NA
10913,"27120"
10914,"9773"
10915,"29943, 15336, 22967"
10916,NA
10917,NA
10918,NA
10919,NA
10920,NA
10921,"6560"
10922,NA
10923,NA
10924,NA
10925,NA
10926,NA
10927,"20483"
10928,NA
10929,NA
10930,NA
10931,NA
10932,"5121, 31604, 21749"
10933,NA
10934,NA
10935,"37117, 18035, 10650, 19102"
10936,"12953"
10937,NA
10938,"14725, 29745, 16871, 7305, 11018, 14075"
10939,NA
10940,NA
10941,NA
10942,NA
10943,"30001, 38423, 24768, 24515"
10944,"18087, 1796, 22496, 34153, 18928, 16713, 2709, 208, 34602, 9773, 35193, 15503, 32673, 4041, 28"
10945,"208"
10946,"24042"
10947,"25104"
10948,NA
10949,"13708, 22309, 32975, 14671, 13406, 35082"
10950,NA
10951,"31555"
10952,NA
10953,NA
10954,"23366"
10955,"28676, 36196"
10956,NA
10957,NA
10958,NA
10959,NA
10960,"15088"
10961,NA
10962,"11367"
10963,"5915"
10964,NA
10965,NA
10966,NA
10967,"27386"
10968,NA
10969,NA
10970,NA
10971,NA
10972,NA
10973,NA
10974,NA
10975,NA
10976,"10650, 1059"
10977,"27356"
10978,"34663, 16713, 20508, 29590, 15043, 6370, 38619, 6566, 9773, 19391, 4041, 10021, 34153, 208, 2168, 32673, 2709, 37496, 13476, 40917, 27386, 28"
10979,"26718, 21023, 14860, 40100, 24849, 28638, 22847, 16620"
10980,NA
10981,NA
10982,NA
10983,NA
10984,NA
10985,NA
10986,NA
10987,"22731"
10988,"363, 23793, 8748"
10989,NA
10990,NA
10991,NA
10992,"33534, 27218"
10993,NA
10994,NA
10995,NA
10996,"41122, 12277"
10997,"18014, 29213, 24494, 41558, 32367, 19445, 33384, 22386, 6508, 9572, 22494, 32471, 22656, 34220, 7708, 23154, 38660, 2915"
10998,NA
10999,"13821"
11000,NA
11001,"33669"
11002,"15374"
11003,NA
11004,"30015"
11005,"28104"
11006,"38724, 7008, 25010, 11136, 28586"
11007,NA
11008,"21104"
11009,NA
11010,"3853, 5754, 3343, 10668, 9862, 29213, 23869, 3614, 34362, 13869, 7395, 21829, 36486, 6880, 41138, 8785, 27435"
11011,"14075, 34452, 2743, 10276, 27069, 27907, 2798, 39020, 8220, 25629, 36391, 33171, 23896, 5572, 18339, 8515, 33729, 40100, 29883, 12277, 15147, 9720, 37464, 37789, 21972, 24298, 20238, 28108, 16521, 40819, 3839, 28216, 36196, 22309, 40670, 36600, 16647, 4214, 30100, 37898, 38689, 14753"
11012,NA
11013,NA
11014,"4103, 1074, 31268, 15147, 14277, 22542, 32471, 13637, 34081, 21751, 35426, 13501, 26413, 3453, 22309, 34756"
11015,"4435"
11016,"34422"
11017,NA
11018,NA
11019,NA
11020,NA
11021,"5121, 13373, 8250, 12601, 28586"
11022,NA
11023,"20300"
11024,"37380, 26246"
11025,NA
11026,"41088, 5110, 24515, 1796, 28559, 36035, 33631, 21846, 7430"
11027,NA
11028,NA
11029,"6142"
11030,"699, 34195"
11031,NA
11032,NA
11033,"26747"
11034,NA
11035,"13433, 3453, 21289, 16893, 6651, 31894"
11036,"5045, 27607, 34213, 9637, 33018, 30050, 30223, 31881, 6343, 23933, 25830"
11037,"27478, 850, 34452, 2743, 19612, 32367, 2798, 439, 24239, 20523, 27120, 33031, 9464, 23188, 21682, 14845, 18304, 21762, 18339, 30870, 33762, 39918, 41299, 16025, 33171, 14028, 12277, 24374, 21289, 24298, 37464, 20134, 19079, 33397, 7240, 35082, 41419, 7708, 22309, 11018, 37898, 38560"
11038,NA
11039,"6626"
11040,"21248, 1468, 35157, 23548, 11018"
11041,"30205"
11042,"35171, 16360"
11043,NA
11044,"38882, 36183"
11045,NA
11046,NA
11047,"34603"
11048,NA
11049,NA
11050,"598, 17444"
11051,"6679"
11052,NA
11053,NA
11054,NA
11055,NA
11056,"10869"
11057,NA
11058,NA
11059,NA
11060,"33384, 32117, 5981"
11061,NA
11062,"28692, 28468, 41644"
11063,"9773, 16713, 31565, 34153, 38669, 31882, 18884, 2709, 26042, 5838"
11064,"3711, 37889, 32367, 15550, 29894, 18229, 23009, 34081, 33384, 355, 3315, 7708, 30328"
11065,"12145, 37804, 25676, 8333, 14075, 13632, 908, 37745, 7210, 3729, 12953, 16871, 3608, 22488, 12660, 11018, 21248, 4659, 18656, 27784, 6679, 27700"
11066,NA
11067,NA
11068,NA
11069,NA
11070,NA
11071,"14831"
11072,NA
11073,"21075, 9730, 31268, 6133, 38987, 30868"
11074,NA
11075,"17838, 13331, 1522, 22593, 22314, 31327, 28407, 28103, 34989, 6297"
11076,NA
11077,NA
11078,NA
11079,"34153, 19882, 6448, 1239, 2168, 5618, 2957, 208, 27386, 26246, 9773, 21484, 6648, 1871, 1796, 16713, 27906, 1401, 40828, 29920, 15503, 20209, 3896, 35757, 6566, 6370, 34949, 13753, 35191, 4379, 17132, 33999, 4041, 16347, 27181, 28"
11080,"17595"
11081,"1498, 208, 38369"
11082,"20153"
11083,NA
11084,NA
11085,NA
11086,NA
11087,NA
11088,NA
11089,NA
11090,"15007"
11091,NA
11092,NA
11093,NA
11094,NA
11095,NA
11096,"33943, 4674, 31568"
11097,NA
11098,"10276, 16267, 3896, 30614, 30099, 39852, 25897, 13375, 26871, 30868, 29330, 9907, 15669, 32583, 9037"
